month,rmrf,smb,hml
2012-10-31,-0.0402763104425401,0.025025655244213407,-0.0598481924744656
2012-11-30,0.008560079328842729,-0.03068444187463326,0.0348150094101598
2012-12-31,0.028885979708072718,-0.029531764117484705,-0.0018376085122817631
2013-01-31,-0.012654452252608639,0.02723685672255738,-0.04573495939103578
2013-02-28,0.03630954066743941,0.028859060775833,0.011716804766011668
2013-03-31,-0.005648457220449932,0.0736231104057532,0.009045029495191592
2013-04-30,-0.014367877630710013,0.07658456381350676,-0.025340974633422775
2013-05-31,0.020565550340329475,0.001926224088068862,-0.016124367024123787
2013-06-30,-0.07193290950189735,-0.036275869013510875,-0.02776431368900767
2013-07-31,0.03212791894833966,0.019670861032590636,-0.01925732037886141
2013-08-31,0.00066836785037383,-0.024144084453128878,-0.012301786149223615
2013-09-30,0.03655204971954751,-0.007856086226946779,0.01630370748554255
2013-10-31,0.014668967329335203,-0.018916661562632275,0.029109352090029184
2013-11-30,0.0042474420240881106,-0.025491888104265836,-0.027191313252596383
2013-12-31,-0.017946717100819853,-0.018300562065488912,-0.019897255787131307
2014-01-31,-0.02634851474327582,0.051752371516794904,0.0017044166663826577
2014-02-28,0.020967492670848964,0.03356101632816033,0.014863752499053362
2014-03-31,0.00558366198664606,0.04294605223036396,0.009170353315059554
2014-04-30,-0.004066966031171404,0.06029558659870471,-0.011507943921544639
2014-05-31,0.012582244714387514,0.009347581556431006,0.01744442680059133
2014-06-30,0.0028974587994192724,-0.014819150217283972,-0.022441078707391537
2014-07-31,0.03415864436832683,-0.03612557315550924,-0.04797085856863115
2014-08-31,0.0029960000555135924,0.036140611354286145,-0.014655946251371677
2014-09-30,-0.0202019398271166,0.022519454968006336,-0.017185621748726287
2014-10-31,-0.026957086810497022,-0.0005752209716949341,-0.007614617862254258
2014-11-30,0.005692761090978493,-0.019234543862254316,0.02102338503015333
2014-12-31,-0.02988425924776905,0.04876083292822031,0.04149277612224589
2015-01-31,0.02774991743617128,0.03718299083731291,0.030237669823785396
2015-02-28,0.023554774142715118,0.053775940720319326,-0.02883107702536769
2015-03-31,0.02977112678958349,0.05749724134988399,0.015823590040949576
2015-04-30,0.04660445442173011,-0.015970828133799686,-0.03824234563128848
2015-05-31,-0.000965702630777554,0.04739520219990445,0.007957991563888545
2015-06-30,-0.009789229894176743,0.014386138367859624,-0.02751290495919778
2015-07-31,-0.019908677564354438,0.017371250835555685,0.01912409262860626
2015-08-31,-0.04348607730877241,-0.012077995417718923,-0.016550562053077367
2015-09-30,0.015304549552204394,0.020427596031393547,-0.009900524031309477
2015-10-31,0.03091255815516525,-0.026610521458843905,-0.017329812939633205
2015-11-30,-0.014419546443468767,-0.0010040134420225,0.012479592320061128
2015-12-31,-0.016327532509957332,0.028311773619671632,0.015246595515920447
2016-01-31,-0.022243649535458543,-0.018651327499223824,0.01670407351395875
2016-02-29,-0.003410181509675314,0.0028712486004216498,-0.03120218812801523
2016-03-31,0.043197555126109455,0.01665616899446687,-0.02724576340434426
2016-04-30,0.003394119197447809,0.03239397592447246,0.021322951107377808
2016-05-31,-0.00688622947364026,0.0020897341559107385,0.014950165185820374
2016-06-30,-0.009893026287506546,0.008781308490126927,-0.003240666310914686
2016-07-31,0.025620544718530702,0.05764303416678662,-0.004456374001232999
2016-08-31,-0.0007093847367208861,-0.019416940303396135,-0.01225894689666529
2016-09-30,0.0075125332440555415,0.04469655756826807,0.012013467603632755
2016-10-31,-0.02748976891638799,-0.05387567414183192,-0.06767826358463647
2016-11-30,-0.015573869384295391,0.009933582746479042,-0.034150486515934664
2016-12-31,0.025943539024229523,0.03198279757349565,0.01627803118395388
2017-01-31,0.014776373949234367,-0.0200197862489796,0.006213204635667102
2017-02-28,0.009202812632794322,-0.04122111234755321,-0.024133203018986915
2017-03-31,0.03157531980935224,0.0016536736779713124,0.005887471718530435
2017-04-30,0.020090845737791074,-0.03316643902943861,-0.004932290785141458
2017-05-31,0.04723182177046725,-0.0271752056464708,0.019957059727473192
2017-06-30,0.01950137475230984,-0.002147526846899117,-0.042308490039389524
2017-07-31,0.0015240038900357078,-0.039353870092476706,-0.043452170594827866
2017-08-31,-0.012130162074221906,0.015367092281331818,0.021610763707433422
2017-09-30,0.010832792798124435,-0.059017692602177485,-0.019151015780520586
2017-10-31,0.05369890816557987,-0.04221306560306626,0.03330767977427418
2017-11-30,-0.0021616008718153834,0.043082547382159664,0.0023550490517469935
2017-12-31,0.0011176270769077679,-0.017035340946303434,0.017970055674310537
2018-01-31,0.05738672186403804,0.07071330722071223,0.03505300660309252
2018-02-28,-0.054674811529946354,0.03501465664588377,0.020555359259637918
2018-03-31,0.010249315736361675,0.011613212259619976,0.04590108353712674
2018-04-30,0.02673583533072077,0.013888290197042075,-0.03332494969449773
2018-05-31,-0.030546214464879373,0.065346547969797,0.009640648727544887
2018-06-30,-0.04397303205550851,-0.05164755786853081,-0.02467318816517694
2018-07-31,-0.017759940767956506,-0.013146864689400517,-0.01603939732797499
2018-08-31,0.01849021556378294,0.03336708334298777,0.03275035998235154
2018-09-30,0.009867631052376868,0.009003493031873644,-0.02694900644348075
2018-10-31,-0.14527160812735285,-0.07868976878555956,-0.08359269800308411
2018-11-30,0.03919110214036947,0.050411619714169964,0.027809455439050224
2018-12-31,-0.04016504402066223,0.041481342246361796,-0.01972846547462781
2019-01-31,0.0776541268629869,0.02990554620415775,0.022038547980940182
2019-02-28,-0.00022119659468766706,-0.01821262019388703,-0.002686400401116784
2019-03-31,-0.02128908167071919,0.02564868644427576,0.023713461311933637
2019-04-30,0.03125962408272143,0.018675249983193254,-0.005605020666802241
2019-05-31,-0.07455486765178743,0.032151389923493534,-0.032080803768716804
2019-06-30,0.035882273415335675,0.002276494631004322,-0.0015714017320790363
2019-07-31,-0.054737792721623046,-0.04277161150419839,-0.03112237124458095
2019-08-31,-0.028135911302937577,0.027807057619024356,0.006913586559390561
2019-09-30,0.045307251184236064,-0.0034899293120901342,0.007684861042545732
2019-10-31,0.016740230743087947,-0.010249311126505734,0.014125166566177239
2019-11-30,-0.0029071414085430902,-0.005395092235463195,-0.003725546441240346
2019-12-31,0.05168830279075043,-0.01780500181696021,0.01853241487855506
2020-01-31,-0.03588242317489865,0.020920102735671797,0.03603597569981565
2020-02-29,-0.05980103774155476,-0.010100880313169247,0.009655584189116606
2020-03-31,-0.10994374831543674,-0.010622872991005061,0.05476119085953357
2020-04-30,0.11555187726420324,0.05873070949438208,0.03455524044978486
2020-05-31,0.05243007027843194,0.05233025920770018,0.037046918232584325
2020-06-30,0.03837981313507832,-0.024039760292371315,0.03252124274002277
2020-07-31,0.07290554727821519,0.025724370246580586,0.038659449757106
2020-08-31,0.036508433200076684,-0.011185313007592623,-0.0009717084267054643
2020-09-30,0.0010049808999976761,0.022223870648365063,-0.01038884016952546
2020-10-31,-0.0320331342987924,0.00953485379277863,-0.033241412898180944
2020-11-30,0.13970423451908376,-0.0074060242641864615,0.000644006404602715
2020-12-31,0.10579585410289427,-0.04095924031800402,0.030705021527984266
2021-01-31,0.023272979725536658,-0.02501027581742188,0.03831240626041521
2021-02-28,0.009252117148905059,0.005454657849525368,-0.0309249359609709
2021-03-31,0.019733945493696003,0.06040163037056967,-0.035526591476978564
2021-04-30,0.030213817971189272,0.040925252197707485,-0.036913586147039545
2021-05-31,0.01181538398028037,0.029965377732973586,-0.0009785004657696383
2021-06-30,0.03319967770904997,0.03691203577186686,0.03828619069035999
2021-07-31,-0.02108242789622705,-0.0022360617842164254,0.00488186798951018
2021-08-31,0.0011071511315408067,-0.02660308912128262,-5.695745250611228e-05
2021-09-30,-0.0396826233621036,0.01596324908147473,-0.06397961707049427
2021-10-31,-0.028545853109411823,0.00738295099610764,-0.001698484112380716
2021-11-30,-0.04259448042303604,-0.06282972573310541,0.028571722144138834
2021-12-31,0.05288720659934909,0.05811261483698127,0.002216548479849312
2022-01-31,-0.11314388256398544,-0.001533871268605158,-0.0726293969494507
2022-02-28,0.012475639737470123,0.03564785539364013,-0.042167093064768624
2022-03-31,0.03136413890154688,0.06127480550744013,0.03184628541937906
2022-04-30,-0.023488517501450756,0.04212520629494598,-0.02177240550027082
2022-05-31,-0.005034351433835571,-0.03066554176578251,0.00016930411872695394
2022-06-30,-0.13667902642430152,-0.026383983108208775,-0.019996089855588206
2022-07-31,0.05637934944239564,0.00474550428561149,0.02597602231385232
2022-08-31,0.00820130660889018,0.021267655608415925,-0.008858995609353215
2022-09-30,-0.1337847081574982,-0.00620772410181325,-0.07346562951453717
2022-10-31,0.058847075020017625,-0.01873765895840085,0.0011237049340477867
2022-11-30,0.07400716950375785,0.009981440302641031,0.013365715353703012
2022-12-31,-0.09190019734367005,0.042416398881931494,-0.023654664589881857
2023-01-31,0.0864466589060553,-0.03000697894776594,0.04216675395034586
2023-02-28,0.008293521160197992,0.0033370046369110007,0.045545791551508064
2023-03-31,0.034393934336192755,-0.021922174197887,0.04359025283863316
2023-04-30,0.009025336308107423,0.017152796620102606,-0.09027061596569586
2023-05-31,0.028267813065274705,0.020791671715816307,-0.005671203101567657
2023-06-30,-0.0013557566953282807,0.009716416345999068,0.0120008840453536
2023-07-31,0.03589763212606201,-0.10525015907637192,0.046020660897830634
2023-08-31,-0.024514866720098838,0.04647217453314356,-0.008751216572814968
2023-09-30,-0.04662652854835514,-0.00589767009362796,-0.060909975300725616
2023-10-31,-0.08285741164208227,0.026673412377630656,-0.05345182549201133
2023-11-30,0.11655903363088704,-0.049482771105622936,0.05266174272226576
2023-12-31,0.04606409008145973,-0.032968244694814186,0.01636093130702343
2024-01-31,-0.056182664820736194,0.046866136204710473,-0.037984124285392995
2024-02-29,0.06184243445221127,-0.040713498982151375,-0.017851897850117426
2024-03-31,0.041808917583645355,-0.029065419692513528,0.04039406398893397
2024-04-30,-0.023402942703977914,0.017328960016988137,-0.03406964377035382
2024-05-31,-0.022982284215477433,0.013950546216213944,-0.01841818483126123
2024-06-30,0.05150399564794261,-0.045574824581969486,-0.016937410079968407
2024-07-31,-0.013904802891750001,-0.0031120130801197687,-0.035257575819764186
2024-08-31,-0.036361734045283645,0.0009712513389694699,-0.03669730782028624
2024-09-30,-0.026895663384902013,0.02976436218673051,0.008362711344458429
2024-10-31,-0.015631393883524303,-0.008558226914256561,-0.008362877486736142
2024-11-30,-0.04601153647865386,-0.003951070447247185,-0.07689295202100022
2024-12-31,-0.020551453399337172,0.032346184662573885,0.04847115845059391
2025-01-31,0.05324304978071748,-0.016049356432913497,0.04832148015995674
2025-02-28,0.008329388392550152,0.02329351368950694,0.0326211037145705
2025-03-31,-0.03303372670519,-0.03632709081753671,-0.03245598110323589
2025-04-30,0.03552404357235295,0.059471403691230273,-0.0009157246189089863
2025-05-31,0.05150654609565786,-0.02919472073361884,-0.03948958330482499
2025-06-30,0.12687441439970693,-0.0796522650398771,0.04656219390631455
2025-07-31,0.05479201986786242,-0.039615303646864386,-0.016331764129003168
2025-08-31,-0.01649349788300658,0.0015859156471238478,-0.015042203799745302
2025-09-30,0.07285431103505147,-0.05839718054434817,0.06625464840061301
2025-10-31,0.18048274894620842,-0.15901359562370776,0.10419153174815454
2025-11-30,-0.03726970549916242,0.029929268540969778,-0.032426464161904756
2025-12-31,0.06736911894393383,-0.06014253250197099,0.028782054799129764
