Date,rmrf,smb,hml
2005-04-28,-0.013345404060317983,,
2005-04-29,-0.007678502687594487,,
2005-05-02,0.0076186748528360455,,
2005-05-03,-0.005215330697435552,,
2005-05-04,0.016779984496594805,,
2005-05-06,0.012097161348552167,,
2005-05-09,-0.0061677247035175275,,
2005-05-10,-0.0006599814772509016,,
2005-05-11,-0.011684240387679764,,
2005-05-12,-0.0016822563264804746,,
2005-05-13,0.0026525256259835547,,
2005-05-16,0.00641515038606109,,
2005-05-17,-0.0018805090253432655,,
2005-05-18,0.0035429334600446884,,
2005-05-19,0.023055833715852098,,
2005-05-20,0.00014728467858002203,,
2005-05-23,-0.0003091887587612874,,
2005-05-24,0.0008685880362722324,,
2005-05-25,-0.009690354896560742,,
2005-05-26,0.0031096307076142176,,
2005-05-27,0.01780809361939212,,
2005-05-30,0.00869761388628129,,
2005-05-31,0.0017037118308566247,,
2005-06-01,-0.0011865176318071231,,
2005-06-02,0.002440861095057939,,
2005-06-03,0.005956706466022524,,
2005-06-07,-0.004485066950719205,,
2005-06-08,0.005447409265967934,,
2005-06-09,0.011213174442210441,,
2005-06-10,0.002743108870883862,,
2005-06-13,-0.00023746670816642834,,
2005-06-14,-0.007384572744845186,,
2005-06-15,0.018173387062803015,,
2005-06-16,0.0017686005288892154,,
2005-06-17,0.0007187754633544613,,
2005-06-20,-0.008526832896690921,,
2005-06-21,-0.004994627501121369,,
2005-06-22,0.012095654703640163,,
2005-06-23,0.008843724631017407,,
2005-06-24,-0.0075101492374956514,,
2005-06-27,-0.010776943839890758,,
2005-06-28,0.003623221453590444,,
2005-06-29,0.004817630395169004,,
2005-06-30,0.009282990678022527,,
2005-07-01,0.009757710883739196,,
2005-07-04,0.004193004145180837,,
2005-07-05,-0.0023959055189554,,
2005-07-06,0.0008025419430099103,,
2005-07-07,0.007628770510158794,,
2005-07-08,-0.004726742759201747,,
2005-07-11,0.017771258062856395,,
2005-07-12,0.0025792595487208873,,
2005-07-13,0.005147907684754194,,
2005-07-14,0.010516253942006656,,
2005-07-15,-0.0019014476539590465,,
2005-07-18,0.002910381702216429,,
2005-07-19,0.01176295785879609,,
2005-07-20,-0.002388923188346451,,
2005-07-21,6.447697158729823e-05,,
2005-07-22,-0.0004511553337942379,,
2005-07-25,0.014293556789188151,,
2005-07-26,0.0012737118269697516,,
2005-07-27,0.003075167358780793,,
2005-07-28,0.014127054333260251,,
2005-07-29,0.005435576357586086,,
2005-08-01,0.0035455988354257595,,
2005-08-02,0.0019567461685373036,,
2005-08-03,-0.0029337338790758655,,
2005-08-04,-0.005928406792489449,,
2005-08-05,-0.020434356523513258,,
2005-08-08,-0.0030043719582456226,,
2005-08-09,0.01244901668150848,,
2005-08-10,0.005151178900896619,,
2005-08-11,0.01628875080364385,,
2005-08-12,0.005402128299393156,,
2005-08-16,-0.012065565791511267,,
2005-08-17,-0.003465753148828628,,
2005-08-18,-0.018167771334568834,,
2005-08-19,-0.0015232413655282303,,
2005-08-22,0.0240466911135879,,
2005-08-23,-8.93733623857501e-05,,
2005-08-24,-0.01821931124783808,,
2005-08-25,0.0025597133340473474,,
2005-08-26,-0.009741533353451902,,
2005-08-29,-0.022951161153944702,,
2005-08-30,0.009082040853720033,,
2005-08-31,0.010233564483558277,,
2005-09-01,0.02088248360638641,,
2005-09-02,0.008652839640097453,,
2005-09-05,-9.106088487484775e-05,,
2005-09-06,0.006950612369343007,,
2005-09-07,0.017563890782748667,,
2005-09-08,0.0016148725326081282,,
2005-09-09,0.0062548698734602596,,
2005-09-12,0.004671409215867843,,
2005-09-13,-0.0008155317844388573,,
2005-09-14,0.010156195098197767,,
2005-09-15,-0.001202891203898485,,
2005-09-16,0.005340902770271808,,
2005-09-20,0.01431560044928398,,
2005-09-21,0.004187450561538925,,
2005-09-22,0.003156179222412442,,
2005-09-23,-0.01900914951925452,,
2005-09-26,0.024688791066420586,,
2005-09-27,0.0029788589171917384,,
2005-09-28,0.015379508780588556,,
2005-09-29,0.002677645438897234,,
2005-09-30,-0.006863066941967675,,
2005-10-04,0.01900674720026053,,
2005-10-05,-0.010793987470338445,,
2005-10-06,-0.01887400488916068,,
2005-10-07,-0.0006751226051631857,,
2005-10-10,0.0220806258827074,,
2005-10-11,0.01352405067560668,,
2005-10-12,-0.02029256726473226,,
2005-10-13,-0.017691333059741705,,
2005-10-14,-0.0034170412469099513,,
2005-10-17,-0.012346252293071807,,
2005-10-18,0.00822669714217709,,
2005-10-19,-0.02814137823769645,,
2005-10-20,0.007416267967208373,,
2005-10-21,0.01819958643233994,,
2005-10-24,0.002126634330418269,,
2005-10-25,-0.002174183451060197,,
2005-10-26,-0.001569565568008714,,
2005-10-27,-0.010732741737458178,,
2005-10-28,-0.020852380397780514,,
2005-10-31,0.014910833790160281,,
2005-11-01,0.025153185514892793,,
2005-11-02,0.016702001237220068,,
2005-11-03,0.007759173647683585,,
2005-11-04,0.00415573341568587,,
2005-11-07,-0.001776243223335363,,
2005-11-08,0.006338676620370864,,
2005-11-09,0.0014400381657977022,,
2005-11-10,0.006305171731576379,,
2005-11-11,0.01641839707550204,,
2005-11-14,0.001420857869518057,,
2005-11-15,-0.002336536183964156,,
2005-11-16,0.01029631672924187,,
2005-11-17,0.0024131211464161833,,
2005-11-18,0.003442818383773596,,
2005-11-21,-0.0017310125746385198,,
2005-11-22,-0.01682113780582655,,
2005-11-23,0.029347339355560796,,
2005-11-24,0.008089656863249788,,
2005-11-25,0.002623418412913342,,
2005-11-28,0.0010446551472581877,,
2005-11-29,-0.010801393413281844,,
2005-11-30,0.014996100409305466,,
2005-12-01,0.008147739145490602,,
2005-12-02,0.0039468860517396925,,
2005-12-05,0.005483226390268049,,
2005-12-06,0.0041533700053954315,,
2005-12-07,0.0011146183142214426,,
2005-12-08,-0.0007920768192758264,,
2005-12-09,-0.004406151042201378,,
2005-12-12,0.01186507420574136,,
2005-12-13,0.003058487634103417,,
2005-12-14,-0.0007770733483879768,,
2005-12-15,0.002029504624554657,,
2005-12-16,-0.014628823601585976,,
2005-12-19,0.013660429385844131,,
2005-12-20,0.0005032456507571037,,
2005-12-21,0.009432457900448535,,
2005-12-22,-0.006230861851495035,,
2005-12-23,0.005414128448704609,,
2005-12-26,0.007555407097123012,,
2005-12-27,0.002519137011796669,,
2005-12-28,-0.0034450931253107533,,
2005-12-29,0.009097967480393305,,
2006-01-02,0.010187124096497418,,
2006-01-03,0.004802678931800785,,
2006-01-04,0.005201202544589683,,
2006-01-05,-0.0047077663026846815,,
2006-01-06,0.012619432537416191,,
2006-01-09,-0.0017674295134307045,,
2006-01-10,-0.00830571787486255,,
2006-01-11,-0.0011590591263853254,,
2006-01-12,0.005203222552827867,,
2006-01-13,0.009557789997011035,,
2006-01-16,0.004786696156517699,,
2006-01-17,-0.022301666090665404,,
2006-01-18,-0.027968443450843403,,
2006-01-19,0.00479540262548678,,
2006-01-20,-0.02945940440833579,,
2006-01-23,-0.02818020120910601,,
2006-01-24,0.023188776124846405,,
2006-01-25,0.014433221191731137,,
2006-01-26,0.008638807790665004,,
2006-01-27,0.024894858003151082,,
2006-01-31,0.011720223569496082,,
2006-02-01,-0.019529420925313595,,
2006-02-02,-0.0004973494535927058,,
2006-02-03,-0.030118440096717956,,
2006-02-06,0.0061233415860973625,,
2006-02-07,-0.005496212306222957,,
2006-02-08,-0.015519524365812032,,
2006-02-09,0.008332010781051403,,
2006-02-10,0.010245558998783166,,
2006-02-13,-0.010102535183881975,,
2006-02-14,0.005070512521981541,,
2006-02-15,-0.018571162338826726,,
2006-02-16,0.008088846359843903,,
2006-02-17,0.013406818217781427,,
2006-02-20,0.011620209935897033,,
2006-02-21,-0.0005271150573373159,,
2006-02-22,-0.003996614262580605,,
2006-02-23,0.015829527042180935,,
2006-02-24,0.0037787036322411496,,
2006-02-27,0.007419437940686204,,
2006-02-28,-0.0021850971598135183,,
2006-03-02,-0.0029916518999965644,,
2006-03-03,-0.0274125542387551,,
2006-03-06,0.011388914814943743,,
2006-03-07,-0.020397936367622424,,
2006-03-08,-0.0021690638462191817,,
2006-03-09,-0.0006470425667354289,,
2006-03-10,0.0067289594352005965,,
2006-03-13,0.012995409505980788,,
2006-03-14,-0.008798238886080778,,
2006-03-15,0.004753942107524235,,
2006-03-16,0.00019823304583892266,,
2006-03-17,0.0033304665042459694,,
2006-03-20,0.0042302638534909625,,
2006-03-21,-0.0063472748678315765,,
2006-03-22,-0.019933282630632553,,
2006-03-23,0.0015779349021884028,,
2006-03-24,0.006151407035369146,,
2006-03-27,0.006235745269415465,,
2006-03-28,-0.00036549077421118583,,
2006-03-29,0.0013894796490773133,,
2006-03-30,0.005586957863395813,,
2006-03-31,0.01631575546311343,,
2006-04-03,0.01517652139203957,,
2006-04-04,0.0042247248041656455,,
2006-04-05,0.0032365811032838143,,
2006-04-06,0.006118411849246111,,
2006-04-07,0.0035790494284897436,,
2006-04-10,-0.002404361930808302,,
2006-04-11,-0.008297680194701017,,
2006-04-12,-0.0019045635286827486,,
2006-04-13,0.015465372564812951,,
2006-04-14,0.018551701877192614,,
2006-04-17,-0.006518684328447034,,
2006-04-18,0.0028124193321828225,,
2006-04-19,0.006724098844864819,,
2006-04-20,-0.003310727610863507,,
2006-04-21,0.011838574110012228,,
2006-04-24,-0.0134131992431819,,
2006-04-25,-9.764705133217127e-05,,
2006-04-26,0.013288901169066782,,
2006-04-27,0.0008638999727121235,,
2006-04-28,-0.02145707181687573,,
2006-05-02,0.010017882582808967,,
2006-05-03,0.0004470990318488239,,
2006-05-04,0.0037098222755674896,,
2006-05-08,0.00733181572981033,,
2006-05-09,-0.0018957013781529673,,
2006-05-10,0.00011673514161531577,,
2006-05-11,0.009409408089084737,,
2006-05-12,-0.01255396449489003,,
2006-05-15,-0.021008044190438304,,
2006-05-16,-0.022240386844175588,,
2006-05-17,0.014068969410234005,,
2006-05-18,-0.026659360407899502,,
2006-05-19,0.005748767737107514,,
2006-05-22,-0.024430471679989383,,
2006-05-23,-0.00622006587696923,,
2006-05-24,0.0018654970786246424,,
2006-05-25,-0.028082669247669192,,
2006-05-26,0.020565425057891506,,
2006-05-29,0.005237576130512055,,
2006-05-30,-0.0090608953146955,,
2006-06-01,-0.018149016680677595,,
2006-06-02,0.009771657431907558,,
2006-06-05,-0.007272721962497238,,
2006-06-07,-0.029925416939113703,,
2006-06-08,-0.03189097973652025,,
2006-06-09,0.012434313304321149,,
2006-06-12,0.0042972546128632605,,
2006-06-13,-0.028828142289888736,,
2006-06-14,0.01493170553442161,,
2006-06-15,-0.0013839542138030549,,
2006-06-16,0.03366713184291104,,
2006-06-19,-0.008977267927014117,,
2006-06-20,-0.02074182045706176,,
2006-06-21,0.00124390083304794,,
2006-06-22,0.008254059157424979,,
2006-06-23,-0.008246743724213124,,
2006-06-26,0.007359235216330941,,
2006-06-27,0.007893971077940437,,
2006-06-28,-0.0067596267618502326,,
2006-06-29,0.021468839461231116,,
2006-06-30,0.02545770094508273,,
2006-07-03,-0.00015980984134090207,0.008733643546798713,0.009196959265168798
2006-07-04,-0.0057194626906603065,0.0021674799513113517,-0.001646091422783192
2006-07-05,-0.0058231616611996925,-0.004154448413208458,-0.0011548902812352395
2006-07-06,-0.012185863817048717,0.00516638164896339,-0.0048735728299121
2006-07-07,0.007645687219920987,0.002490012769999957,0.0013861941499209596
2006-07-10,0.018624188613760174,-0.014721886785021038,0.0032788468857667813
2006-07-11,0.00038625009237158877,0.003589361265299464,0.0030505232039466815
2006-07-12,-0.002052910289532466,0.007652562219454523,-0.001835983407389679
2006-07-13,-0.009275291152864525,0.006422033240671241,-0.002000961339137328
2006-07-14,-0.022981619531206483,0.006410098267912388,-0.00408138532396168
2006-07-18,-0.0181739406486796,-0.008452268253827777,-0.013506481700314349
2006-07-19,-0.0003715922901277511,-0.0007489489772356305,-0.002598856974542997
2006-07-20,0.0316362862413488,-0.01554314997567572,0.01095977511018957
2006-07-21,-0.0015932161271879825,-0.0009490318873571618,0.0028140266941229014
2006-07-24,-0.006204040072508251,0.001324679974965699,0.003918950898626581
2006-07-25,0.012326506330132311,-0.002840709772993149,0.008244988427593494
2006-07-26,-0.00035439202663287617,-0.00031406139250457,0.0023032042876905165
2006-07-27,0.01266634283061423,-0.011751450435609526,0.0017284049769647541
2006-07-28,0.0007544704356932725,0.0003627747695131883,0.0015851347712323228
2006-07-31,0.0007593121264364572,0.00467046873775692,-0.0011956813185218895
2006-08-01,-0.008279428830532738,0.001755375068231019,-0.00645417540594518
2006-08-02,0.005826460832753229,-0.005123515238086518,0.010246098877746572
2006-08-03,-0.002889432830750811,0.0013981093478793985,-0.0026908078301919737
2006-08-04,0.009217323156337238,-0.008114326354490685,0.0020117298523505554
2006-08-07,-0.011175094072704431,0.00662200759145753,-0.004397605168824559
2006-08-08,0.015565951522513515,-0.013862824910281563,0.0018137617704550562
2006-08-09,0.0036899837436121805,0.004228271825189986,0.0015270278400121282
2006-08-10,-0.006848974989033237,0.01449077697646535,0.0040932318423645185
2006-08-11,-0.008855295761439863,0.008682925203572773,-0.003278709964667631
2006-08-14,0.001577147595178512,-0.001608120455761268,-0.003051166870951086
2006-08-16,0.014355840972127783,-0.008697098345548574,0.0035238038066859245
2006-08-17,0.009146842306791603,-0.004428547121321781,0.008111894886762928
2006-08-18,0.002332388247262039,0.0025325334353102176,0.0033427054919990752
2006-08-21,-0.006600347617536617,0.006212008114087388,0.00010742194200251323
2006-08-22,0.009722760835342088,-0.0049209649646652365,-0.00046393447565799134
2006-08-23,-0.0067745091702572004,0.006560967848505062,-0.0008239907410885891
2006-08-24,-0.0066987824242408425,0.0027098132468692518,-0.001698351433259671
2006-08-25,0.010065441948028995,-0.002312944394868232,-0.0006805578537574363
2006-08-28,0.0003837607700999961,0.003511188013303798,0.0025838769781600483
2006-08-29,0.01221642938349188,-0.0032738460317907787,-0.0017850687137021919
2006-08-30,-0.0015214883509477456,0.008758862905585217,0.00354370016838722
2006-08-31,0.008964720908251138,0.006648822597114376,0.002200879910669116
2006-09-01,0.0034693110620244807,-0.0026288187266620333,-0.0003131465068839448
2006-09-04,0.0030428806278735322,0.0076075334214806365,0.004192406453311908
2006-09-05,0.002402157569097863,0.001969137543676804,0.001848887795331133
2006-09-06,-0.00286395016413679,0.0029500184795511345,-0.005959732183334498
2006-09-07,-0.004017838920898119,0.0009097464284411735,-0.00513658588852026
2006-09-08,0.0034818757343685193,0.005225991177018622,-0.0005043859519088291
2006-09-11,-0.0147799914305705,0.010641989461799483,-0.0006286269789552799
2006-09-12,-0.004194146301269824,0.002778131864770335,-0.0024581005713359247
2006-09-13,0.004092903201369391,-0.00018531544902161473,-0.0018676373744805751
2006-09-14,0.018797655965319,-0.008829724119403439,0.0010991162790371864
2006-09-15,0.0024239966286519355,0.006389042985928898,0.0026429262588639783
2006-09-18,0.00989962163778733,-0.0004054077238684773,0.0023477334103963656
2006-09-19,9.34992587160039e-06,0.0043604669993620015,0.0018358009971796655
2006-09-20,-0.005188877822086505,0.003460443383247418,-0.002417716393595647
2006-09-21,-2.4351935411520053e-05,0.002148411365921204,-0.00541713022364585
2006-09-22,-0.014124742424081963,-0.0003767626123849111,-0.007172961263824841
2006-09-25,0.004281689068512426,-0.007674010817388466,-0.0018150420674867924
2006-09-26,-0.008396054947041575,0.0012435565862046203,-0.0050811573248304405
2006-09-27,0.011436893198486108,-0.007626224253097223,0.002159703135597201
2006-09-28,0.008304152860783159,-0.003595072313858088,0.0026142405272191575
2006-09-29,2.4995300272880837e-05,0.004487778221794537,-0.003515082651481083
2006-10-02,0.0013249048679285413,-0.002031509742319306,-0.0013502171083185418
2006-10-04,-0.016233446004652603,0.006464633449669679,-0.0042756797499763875
2006-10-09,-0.029660783848481424,-0.06368839499058832,-0.016283134209557883
2006-10-10,0.008759986134597626,0.02066196630740739,0.00424525096124035
2006-10-11,-0.001903004717517436,0.005225285475687482,0.001179245309007226
2006-10-12,0.006364372214290677,0.017580790178467313,0.0020233295513826435
2006-10-13,0.01250485419277057,-0.0021010264630149326,0.00156519946204816
2006-10-16,0.0067164095664693614,0.004863959590632935,-0.0006388450404560203
2006-10-17,-0.004256091627166879,-0.0031671947388105443,-0.0028688983918421914
2006-10-18,0.0022628604742619554,0.0019742334027076335,-0.0012678586148096834
2006-10-19,-0.0002543412561080292,0.0009736758313599293,-9.886001444462354e-05
2006-10-20,0.007684001963139104,0.0007080021675376323,0.0018639899325069778
2006-10-23,0.0012617710252960709,0.0029965076753285655,-0.0049182893450318305
2006-10-24,0.0006986807318608692,0.0006392068845803702,-0.0002888995251029579
2006-10-25,0.003650334975100076,-0.0038149182413204966,-0.001867963056149459
2006-10-26,0.0017990442714602818,-0.002462818144431911,-0.0006796031802277307
2006-10-27,-0.003166243511564504,-0.00455589088164774,-0.002836689270459175
2006-10-30,-0.009553539914622626,0.004257517658918841,-0.0069167209613971384
2006-10-31,0.00660696857257936,0.004161576561739658,0.0029831844868965086
2006-11-01,0.007890094936369623,0.004451685228382659,-0.001940763509739811
2006-11-02,0.006233692823864008,-0.0058067276518665575,-0.001630453105574317
2006-11-03,0.0007833775914006684,0.004494764140274816,-0.005516153217031271
2006-11-06,-0.002805101442746003,0.0035575710330879853,-0.0033555396515447455
2006-11-07,0.005538006372072544,0.002668706794224568,-0.00023905605964436982
2006-11-08,-0.005453223875704746,0.002489836850712584,0.0005205666452013568
2006-11-09,0.013687078229196584,-0.0037168297487423646,0.006615004699586567
2006-11-10,-0.0022194407908178665,0.008818609597100688,0.0018888615704766363
2006-11-13,0.0008170275687797448,0.003368882040236529,0.002285688264983866
2006-11-14,0.007556530617934717,-0.0031927082397435165,0.005458784456800361
2006-11-15,0.0030626420464470346,-0.0016070141144645751,0.003453862011188915
2006-11-16,-0.0006218899277139529,0.0012958325963639103,-0.006410424842874418
2006-11-17,0.0011922312988335417,0.001377564025093559,-0.0015809201966668902
2006-11-20,-0.00678915548601784,0.0038335171367288143,-0.011527312582782877
2006-11-21,0.0016081674852287,0.0020636493585973036,-0.002178820279173649
2006-11-22,0.012316537754814904,-0.002680358777894942,0.0031748764510213245
2006-11-23,-0.0015715967701412446,0.00939503552207651,0.0024955858398843143
2006-11-24,0.0014159502836994273,0.008550473285354337,-0.003127707452086822
2006-11-27,0.0020344856275259144,0.00582865763674432,0.003503096070758157
2006-11-28,-0.009048287366284912,0.005320816775472916,-0.0005775801489354051
2006-11-29,0.00768475668911864,-0.004725814104674826,-0.0023070337881425027
2006-11-30,0.006842021047832255,0.0002966046688475986,0.0006534679354412284
2006-12-01,0.0002211753558744765,-0.005115474415993441,-0.00023483502254116823
2006-12-04,-0.005306085836411746,0.0039036049081611463,0.0022871944068034522
2006-12-05,-0.003471746162088084,0.003207345326910714,0.00547413201280774
2006-12-06,-0.005453776597594726,0.0030360818046362126,0.0020545747609263905
2006-12-07,-0.00231402814186436,0.0022573283147945484,0.00888310585859973
2006-12-08,-0.013569456418136979,0.008484451663414574,-0.0014943195333987115
2006-12-11,0.0004150923815661196,0.011484924446832313,0.011571411644065402
2006-12-12,-0.010832425749169036,-0.012201426984547226,-0.016563939313875974
2006-12-13,0.004383291363200442,-0.0049663534931030495,-0.0029893156037429066
2006-12-14,0.02416143360715888,-0.0150593717060499,-0.004288321331359632
2006-12-15,0.0032610764893909634,0.009866132772730171,0.003231921688326013
2006-12-18,0.007934955464172638,-0.005267997900373202,-0.01150776065760601
2006-12-19,-0.0038182578569762493,0.0030052487449926733,-0.005905489574194834
2006-12-20,0.009396163514868492,-0.00906117912595419,-0.005467205872485909
2006-12-21,-0.0044199297305952895,-0.002869885134874753,-0.00034693292371171854
2006-12-22,-0.0003782042208079309,-0.009162997726393403,-0.0003042270620982378
2006-12-26,-0.003930753317804214,-0.009091691882105436,-0.0023993624006861574
2006-12-27,-0.0056809644733717335,-0.0011350247017332653,0.013261634594540257
2006-12-28,0.008196359258155908,0.006554592141769985,0.009827704385266197
2007-01-02,0.0009322322276054419,0.009879148335570223,0.005260626284688821
2007-01-03,-0.017219055101003543,0.016472106502951105,0.0036283463916418
2007-01-04,-0.0074898644111676535,0.006672131805190851,-0.005620482187171474
2007-01-05,-0.007637676865918449,-0.0005189549453529368,-0.004004110467687569
2007-01-08,-0.010453866594116753,0.008384179582937072,0.0023270359923062856
2007-01-09,0.0030344436404400447,0.008367199739940802,0.010431740009002752
2007-01-10,-0.01318647429940714,0.008173234264434445,0.002524172018173159
2007-01-11,0.007018399298724628,-0.003382156895543645,-0.003120202936715573
2007-01-12,0.016921665912170484,-0.005360403267149028,0.0077167222504251065
2007-01-15,0.0017972374325155723,0.001451567375171322,0.004640865403317917
2007-01-16,-0.0012699252920596914,-0.004175913762361483,0.0021603366867464675
2007-01-17,-0.007827453883125427,-0.0036551776061304626,-0.0009079629628460659
2007-01-18,0.0023019580512522965,-0.006598306913597083,-0.006569357108024889
2007-01-19,-0.016919085441790986,-0.001085766821888939,-0.006124166443601219
2007-01-22,0.0008724041512144182,-0.007253460009370964,-0.006050138315729087
2007-01-23,-0.0011759791448456224,-0.005879067909925009,-0.001245038598514646
2007-01-24,0.01482636189424184,-0.001573788645773391,0.006323540870519565
2007-01-25,0.00014339401566836277,0.008430371948134072,0.003634001537474011
2007-01-26,-0.007235894204267232,0.004238171434393858,-0.006918405395950496
2007-01-29,-0.00552975394878717,0.010021007812807483,0.0006895209602246709
2007-01-30,0.004852669286363179,-0.0026928143139811423,0.0010940275213695136
2007-01-31,-0.007696126880679821,0.003197057997536446,0.003068180797556732
2007-02-01,0.0160751821726494,-0.014635970157354298,-0.001844641053457349
2007-02-02,0.021305823406776222,-0.006070976639226686,0.017920692166295257
2007-02-05,0.003389776158680325,0.0014144686448301258,0.003308681306973026
2007-02-06,0.006981711672245078,0.0017217628214311453,-0.0009177984510181092
2007-02-07,-0.000809773361826318,0.004686527124203046,0.0021397745189821616
2007-02-08,-0.0015416914477642655,0.005206458734078609,0.0051470944908209686
2007-02-09,0.0027439350377869457,-0.006222905863138588,-0.005486126567622603
2007-02-12,-0.008880344275036483,0.004439202675288343,-0.0004673697453418486
2007-02-13,0.0022677345946360552,-0.003171776430160086,0.002278269244050138
2007-02-14,0.012138657281527195,-0.005214574521547657,0.0003925487757416579
2007-02-15,0.0049746672772322574,-0.0029355368058151653,-0.00217669887160695
2007-02-16,0.0034555637554563954,-0.001457383240227551,-0.00045981761560926
2007-02-20,0.0030729824399517206,-0.0009499160453624879,-0.0056150890325002
2007-02-21,-0.0008047459202732579,-0.0003196435263031873,-0.0009466631062176071
2007-02-22,0.009039510895819367,-0.0035570779047338023,-0.004284313091560247
2007-02-23,0.0028533893270162067,0.0023383567898626247,-0.00398782441280322
2007-02-26,0.00048003123480223886,0.003710199368979096,0.005908044452946936
2007-02-27,-0.00965537727611128,0.00344924335299279,-0.011568865147379178
2007-02-28,-0.024802905766218523,0.010451405217199115,-0.008631027567799323
2007-03-02,-0.0007547042320507015,0.01498026568773026,-0.005427044464781724
2007-03-05,-0.026456621518619276,0.018120004025339746,0.004166072137517747
2007-03-06,0.018831901969335176,-0.008468696203752278,0.00018940117620325908
2007-03-07,0.005827580299057427,-0.0008645181074037472,0.0023186268164081337
2007-03-08,0.009174056483310522,-0.0035981571214385574,0.0012207283193977807
2007-03-09,0.00012681798717871528,0.00440284185778171,-0.0069008755132080315
2007-03-12,0.012284521417001251,-0.0015050445257995659,-0.0026612251713377943
2007-03-13,-0.0033303773055936904,0.0028667344633412717,-0.0035394309959333567
2007-03-14,-0.019085236189501323,0.009628914252183748,-0.004321347500293038
2007-03-15,0.014400272159202733,-0.001639374636421451,-0.0020041935352905042
2007-03-16,0.0017553263856113948,0.014913256535530179,0.00499177012594465
2007-03-19,0.011779089583934959,0.009933786276705507,0.011566080497273267
2007-03-20,0.0007640282430683837,-0.0012150141539355648,0.0034320248752130623
2007-03-21,-0.0011042218068915153,-0.007927196952042668,-0.0006150046084487033
2007-03-22,0.00437910393054882,-0.003032484923977916,-0.0011365183687487325
2007-03-23,-0.0015061149671946642,-0.007766288306184591,-0.007612936347059894
2007-03-26,0.0015087016857310233,0.00425379929455126,-0.002552477155824164
2007-03-27,0.00219825639172265,-0.002364051927789946,-0.005832056615133216
2007-03-28,-0.009095426585736165,0.0015860256200819524,-0.005653634571774505
2007-03-29,0.008262231416414828,0.0036994860757189295,-0.0003921990701527059
2007-03-30,0.0015135122505861144,0.00914112840896399,0.0012939751978274742
2007-04-02,0.004805536932537162,0.005687277780578408,0.008978018998327706
2007-04-03,0.003193514456149165,0.0052968103186314015,0.005501395417071134
2007-04-04,0.012952177076985196,-0.006677812007725233,-0.005046310407089811
2007-04-05,1.7297865794490508e-05,0.011336546030152089,-0.000989991053699075
2007-04-06,0.0019236103756009172,0.008017408000432054,-0.002300693175119547
2007-04-09,0.010921434723547358,0.0021831663183220582,0.003617314563326035
